Timestamp,Dst,Kp,Longitude,Radius,F_res_IGRF,Spacecraft,Latitude,F_res_CHAOS,B_NEC_res_IGRF_N,B_NEC_res_IGRF_E,B_NEC_res_IGRF_C,B_NEC_res_CHAOS_N,B_NEC_res_CHAOS_E,B_NEC_res_CHAOS_C
2023-04-23 00:15:00,-12.750200031963686,2.333,-101.7651818,6841177.23,-58.58084815393522,A,-19.6986045,-17.399279185210617,-49.15749620011411,11.943614247729784,43.585074412263566,-14.762873933203082,-2.8717642692190566,10.1867321012287
2023-04-23 00:16:00,-12.833546700819483,2.333,-101.8202269,6840698.7700000005,-61.9682479903895,A,-15.867588399999999,-17.186977781690075,-55.516316636098054,16.261167858543104,46.979805247106015,-15.500647109161946,-0.37380953271213,10.550106227658034
2023-04-23 00:17:00,-12.916893369675279,2.333,-101.8825538,6840183.48,-66.4733667101682,A,-12.035656399999999,-19.824875761743897,-65.24440673882418,18.849971884299975,43.90774750408582,-19.705376951184007,0.491024751628629,7.660840354007632
2023-04-23 00:18:00,-13.000240038531075,2.333,-101.9501566,6839632.33,-69.49314190478253,A,-8.202857,-23.05399975616092,-73.26284976837997,19.96814724279011,34.20135873755604,-23.564556049674138,-0.45930071992324883,0.5991103620678047
2023-04-23 00:19:00,-13.083586707168557,2.333,-102.02123189999999,6839046.83,-63.181561686531495,A,-4.3692377,-19.394495296855894,-70.64210864424604,22.833408660705118,23.415364930435317,-19.283147710772027,0.20053387067309814,-6.236491783407018
2023-04-23 00:20:00,-13.166933376024353,2.333,-102.0941052,6838428.94,-54.413002119184966,A,-0.5348469,-15.241715008018218,-64.89370316486384,25.429693124350706,17.920813442324288,-14.070834193091287,0.5821027925367162,-8.374800864278768
2023-04-23 00:21:00,-13.25028004488015,2.333,-102.1671666,6837781.18,-47.63310232384538,A,3.3002651,-14.242556704284652,-61.962606759287155,28.25024072474298,16.689227551905788,-12.899661757732247,1.9652442366909781,-7.655678053388328
2023-04-23 00:22:00,-13.333626713735946,2.333,-102.23881259999999,6837106.55,-42.51598801447835,A,7.1360451,-15.258152607661032,-60.05984260869809,27.13615690564393,14.811584410479554,-12.709977361224446,0.09064499394435188,-9.295321229730689
2023-04-23 00:23:00,-13.416973382373428,2.333,-102.3073881,6836408.55,-35.76302932935869,A,10.9724351,-13.778308614579146,-56.03093162670484,26.025189780954406,13.338764584665114,-9.35416690160855,-1.027000624554148,-10.9868084988193
2023-04-23 00:24:00,-13.500320051229224,2.333,-102.3711237,6835691.17,-28.4410764838467,A,14.809372,-10.682475458259432,-53.433824251605984,26.231900679861837,15.24769815556283,-6.604109888074163,0.2898171167526016,-9.028368301045703
2023-04-23 00:25:00,-13.58366672008502,2.333,-102.42806499999999,6834958.86,-25.661464450749918,A,18.646785899999998,-8.144362085244211,-52.82555805492302,23.96510463209188,13.185803773070802,-3.7803068939902005,1.4228447757695903,-7.956997325425618
2023-04-23 00:26:00,-13.667013388940816,2.333,-102.4759852,6834216.47,-22.68487218892551,A,22.4845988,-5.058549401983328,-47.72432166470389,21.834097318777367,8.283126861511846,-2.208466013544239,2.653420329949995,-4.951483811488288
2023-04-23 00:27:00,-13.750360057578298,2.333,-102.5122744,6833469.25,-14.422084294943488,A,26.3227215,-2.0457303427247098,-39.58716339965031,22.071360099721005,9.08876772538133,-2.2397452257828263,5.1473817322660125,-1.1143916727451142
2023-04-23 00:28:00,-13.833706726434094,2.333,-102.5337917,6832722.84,-0.16990630080545088,A,30.161051699999998,0.48665193261695094,-32.71514150031726,22.28886702638647,18.84686713710107,-4.180051269817341,6.52506849610495,2.9997919005945732
2023-04-23 00:29:00,-13.91705339528989,2.333,-102.5366603,6831983.100000001,8.05333821305976,A,33.9994692,2.444397191691678,-33.27748990891996,22.61655988549751,25.902033252074034,-4.538425952876423,9.227665222602127,4.905427382582275
2023-04-23 00:30:00,-14.000079993627592,2.333,-102.5159791,6831256.01,7.89623901253799,A,37.837829299999996,4.55202156840096,-37.67805828392011,22.056386124373375,25.386545314679097,-6.772679739351588,12.507307856921443,7.8310096683344455
2023-04-23 00:31:00,-14.016745327034393,2.333,-102.46539879999999,6830547.58,7.458259001381521,A,41.6759525,6.793026677929447,-34.08235895360485,19.21404971419679,21.12451124717336,-9.283081648351072,15.906219503536477,10.603071982237452
2023-04-23 00:32:00,-14.033410660484845,2.333,-102.37648399999999,6829863.8100000005,17.139561913558282,A,45.51361,9.645415945051354,-29.86220231553125,18.69013062702811,27.983597596583422,-14.495124810360721,20.157172656048715,14.69998949195724
2023-04-23 00:33:00,-14.050075993935298,2.333,-102.23771649999999,6829210.67,31.35736243915744,A,49.350500399999994,13.806657782275579,-33.63845106867848,18.18074914496765,42.19173498003511,-24.254468962908504,23.000570603962842,20.984857118717628
2023-04-23 00:34:00,-14.066741327385753,2.333,-102.0328828,6828594.09,42.49704552435287,A,53.1862127,17.978555940477236,-58.392074097817385,22.461309470756987,57.8205411838062,-48.21555107093991,30.708829963800326,29.829121250848402
2023-04-23 00:35:00,-14.083406660792553,2.333,-101.73834389999999,6828019.88,42.4080666969021,A,57.0201637,10.682825768366456,-112.64463601658827,77.01064630045107,64.77260650196695,-103.74245526293453,86.40952221918872,30.370801153578213
2023-04-23 00:36:00,-14.100071994243006,2.333,-101.3181678,6827493.57,-7.704856322488922,A,60.8514841,-43.924915871240955,-218.87692223816612,154.88420946430938,25.691648959902523,-206.3657178727508,166.20371218639264,-13.273584751208546
2023-04-23 00:37:00,-14.116737327693459,2.333,-100.7148852,6827020.2700000005,-82.76714492870815,A,64.6788028,-119.50572897122765,-106.51010738461628,37.048955233456525,-69.7536372540344,-89.60094611681143,49.44716229142381,-109.14876386910328
2023-04-23 00:38:00,-14.133402661143913,2.333,-99.8304933,6826604.51,-82.71366613819555,A,68.4997999,-114.44207399301376,-14.082525544467899,-218.03681950090032,-81.62371628439723,4.6110950848215,-204.02943170377162,-115.452522348598
2023-04-23 00:39:00,-14.150067994550714,2.333,-98.4832598,6826250.2,-50.04392204364558,A,72.3101868,-74.79317306714074,16.565928213205098,-214.89160506270144,-52.814616294563166,34.134776689013506,-200.26929477508565,-78.90929095507454
2023-04-23 00:40:00,-14.166733328001166,2.333,-96.29524409999999,6825960.54,-22.70514438146347,A,76.101028,-43.42623651251051,18.392348492643578,-187.56439653260497,-26.213361419911962,28.214568659805536,-173.1563804216304,-47.33896182637545
2023-04-23 00:41:00,-14.18339866145162,2.333,-92.33799959999999,6825738.15,3.401835627773835,A,79.8501699,-18.355062475449813,16.35384135785921,-167.193551957139,-0.5408367802083376,16.32552957847838,-150.71095315423258,-22.002660636600922
2023-04-23 00:42:00,-14.200063994902074,2.333,-83.65153889999999,6825585.0,35.1282215726751,A,83.4849443,4.516398618317908,15.414172590004455,-149.21985720338012,30.78903189709672,10.130629179101788,-126.57814458049461,0.8931855732516851
2023-04-23 00:43:00,-14.216729328308874,2.333,-56.2863897,6825502.43,52.75230895321147,A,86.6140595,26.799562801374123,40.000150158340375,-131.96625691213194,47.81200243537751,32.40734223933305,-108.45303643449256,22.73497396496532
2023-04-23 00:44:00,-14.233394661759327,2.333,15.2372769,6825491.17,70.63588608174177,A,86.8256732,52.831686909768905,119.0570410439559,-13.263414381744553,64.76620093026577,99.63719269014655,-13.873256499553804,47.93930977083801
2023-04-23 00:45:00,-14.250059995209782,2.333,46.3523263,6825551.2700000005,105.17268492922449,A,83.8127962,87.57056846704654,89.87165330454081,31.38837073336913,99.28968357752456,79.90608200957968,18.68494794343951,82.64314102409844
2023-04-23 00:46:00,-14.266725328660234,2.333,55.848427099999995,6825682.140000001,144.8032265169677,A,80.1980013,123.78219520443236,81.85198712456531,22.37943482546848,138.55055780227121,76.96529224081041,5.7707495682623176,118.51344935670204
2023-04-23 00:47:00,-14.283390662067035,2.333,60.0656642,6825882.57,135.01026584183273,A,76.4549833,110.22897643235774,106.28781750881626,-348.2112982875524,141.3675894698972,99.66365807805869,-365.36854400061566,117.89594102981937
2023-04-23 00:48:00,-14.300055995517488,2.333,62.3661208,6826150.67,44.27103493390314,A,72.66669759999999,22.404660942513146,130.21244953692803,-197.54588763563788,39.10248294489429,119.66651056998671,-212.1252244056427,19.068325516018376
2023-04-23 00:49:00,-14.316721328967942,2.333,63.771524,6826483.82,-15.380835125994054,A,68.8575597,-31.751815489864384,75.87155524515947,-42.39578574336383,-24.35022880780889,63.98925703711939,-53.35631706540471,-38.55410950581427
2023-04-23 00:50:00,-14.333386662418395,2.333,64.6897321,6826878.71,-20.072385597231914,A,65.0372173,-31.60525445649546,31.211511907273234,-10.745222952513814,-25.27871099526965,19.46277817983355,-19.746083088764863,-34.355012741820246
2023-04-23 00:51:00,-14.350051995825195,2.333,65.3143357,6827331.45,-17.516043601062847,A,61.2102405,-21.116500819072826,18.801729097767748,6.076589985201281,-22.2617757870903,5.7423754655956145,-0.6142946225609194,-22.656042337788676
2023-04-23 00:52:00,-14.366717329275648,2.333,65.7487754,6827837.69,-17.71981149531348,A,57.379078799999995,-13.155773931823205,11.603372895455323,9.158838274664504,-21.774466113616654,0.29267128446736024,2.9901707887584053,-13.649988021315949
2023-04-23 00:53:00,-14.383382662726103,2.333,66.0532941,6828392.61,-19.84386645774066,A,53.545170299999995,-7.951095947617432,12.608489421862032,8.903272455592742,-25.17593817399029,0.7114469491662021,3.1896461037522386,-8.539230424452398
2023-04-23 00:54:00,-14.400047996176555,2.333,66.2653569,6828991.05,-24.756453458299802,A,49.7094211,-4.7929108494427055,12.228297145778924,8.729816818073232,-31.405284115135146,0.20602965496982506,2.644259124484961,-5.133554110907426
2023-04-23 00:55:00,-14.416713329583356,2.333,66.4095047,6829627.58,-31.980510423600208,A,45.872436099999994,-2.7607252915913705,12.74910535678282,6.29900489554484,-40.87989949280018,1.354822507884819,2.5258197833709346,-3.526765850969241
2023-04-23 00:56:00,-14.433378663033809,2.333,66.5025089,6830296.51,-40.55504956878576,A,42.0346386,-1.2025234838147298,11.46100116710295,2.5461390923358067,-51.99888086425926,1.4303176335706667,2.8816494130962838,-2.1553193889558315
2023-04-23 00:57:00,-14.450043996484263,2.333,66.5562477,6830991.92,-50.34426711782726,A,38.196337799999995,0.14581626983272145,5.60888798693486,-0.11541818126124781,-62.86821606144076,1.3802049968653591,3.0159519326973623,-0.7566314694195171
2023-04-23 00:58:00,-14.466709329934716,2.333,66.57939689999999,6831707.67,-59.35499623292708,A,34.357768199999995,1.3963760526603437,-0.22892894680262543,-0.22529177726755734,-73.84337365013562,2.1057599111991294,2.2575437926338964,0.1375572876786464
2023-04-23 00:59:00,-14.483374663341516,2.333,66.5784699,6832437.47,-66.5567120128544,A,30.5191156,2.6158116924925707,-11.13231615675977,1.9246727091375533,-79.57290994250434,3.21012857671667,3.2553642932786033,0.5366304009585292
2023-04-23 01:00:00,-14.500039996791969,2.333,66.5584835,6833175.34,-67.53538510030921,A,26.680531499999997,3.4442030095524387,-17.105803844096954,4.746156294987486,-81.86552635275439,3.565697273847036,3.656113902470338,1.1286343499959912
2023-04-23 01:01:00,-14.516705330242424,2.333,66.5233973,6833915.62,-69.13082544985082,A,22.842140999999998,4.2380396412845585,-25.090404625065275,7.477784112954737,-83.89156145780726,3.8953221037481853,3.3017465598115905,1.8660401487286435
2023-04-23 01:02:00,-14.533370663692876,2.333,66.4764125,6834652.91,-66.81192855288828,A,19.0040501,5.396851112731383,-31.591957322427334,10.50373066216463,-82.49782398991374,4.653507083945442,3.1316859639112877,2.830710823785921
2023-04-23 01:03:00,-14.550035997143329,2.333,66.420182,6835382.100000001,-61.454919175233954,A,15.166350099999999,6.6423850659048185,-35.551862091255316,14.785470085133568,-81.20866217932416,5.764377474872163,3.025862933006465,3.8725796236049064
2023-04-23 01:04:00,-14.56670133055013,2.333,66.3569625,6836098.43,-55.17358190814048,A,11.3291209,8.30785205869688,-39.57933123482508,17.952201246788945,-80.89721501988879,7.835500998811767,3.1034296310994023,3.995496071935122
2023-04-23 01:05:00,-14.583366664000584,2.333,66.2887293,6836797.47,-45.70654646112962,A,7.4924336,10.125757177451305,-41.93391395336948,19.76991932615556,-79.58925504845979,10.224468211319618,3.0399602688376035,3.203421014368814
2023-04-23 01:06:00,-14.600031997451037,2.333,66.2172649,6837475.19,-36.72788123835198,A,3.6563521,9.527628260213532,-45.94545000480866,20.267404079882454,-79.4147285050467,9.864364711851522,2.4421593299364304,0.9323142681596437
2023-04-23 01:07:00,-14.61669733090149,2.333,66.144232,6838127.98,-27.237437797452003,A,-0.17906519999999998,8.266899052934605,-49.55804219479978,20.444022975814278,-76.83903335505056,8.93156007885409,2.1095294854176245,0.8526309046719689
2023-04-23 01:08:00,-14.63336266430829,2.333,66.07123589999999,6838752.68,-18.1489802650176,A,-4.0137640999999995,7.196378678636393,-52.74740558893973,20.821525250633385,-73.6860826903503,8.562694749613001,2.1537598942554723,1.2580775959650055
2023-04-23 01:09:00,-14.650027997758745,2.333,65.9998828,6839346.640000001,-11.850288294161146,A,-7.8476938,6.0337350828631315,-56.71122089070195,22.0348581985113,-68.88545574645468,8.374592140778987,2.512592993738963,1.6415795310022077
2023-04-23 01:10:00,-14.666693331209197,2.333,65.9318383,6839907.66,-8.450702923892095,A,-11.6808056,4.8661081043646846,-59.9509013625684,22.84478527544843,-61.07084885342192,8.33352878813821,2.5983179298159484,2.092870964497706
2023-04-23 01:11:00,-14.68335866465965,2.333,65.8688906,6840434.03,-7.003008413412317,A,-15.5130512,3.6279563797579613,-61.38325485486712,22.822757361163895,-51.613849047978874,8.10891253175214,2.1295320042563617,2.4582043447735487
2023-04-23 01:12:00,-14.70002399806645,2.333,65.8130232,6840924.55,-6.889300949609606,A,-19.3443817,2.4444444124164875,-60.391247816805844,22.681424112280183,-41.37985309754731,7.85977202561844,1.4161998426870923,2.879634521148546
2023-04-23 01:13:00,-14.716689331516905,2.333,65.7665047,6841378.54,-6.470077860802121,A,-23.174744999999998,1.3510115842873347,-56.18097764147751,22.486958196531305,-32.0820377688724,7.815331890116795,0.9912803739025549,3.417159705863014
2023-04-23 01:14:00,-14.733354664967358,2.333,65.7320029,6841795.88,-4.96585149771272,A,-27.0040846,0.2403478740088758,-50.54402128533911,21.80071585688347,-25.636402746127715,7.4304001465297915,0.8242647833703813,3.7788544696632016
2023-04-23 01:15:00,-14.75001999841781,2.333,65.7127385,6842176.88,-2.5998852014090517,A,-30.832335399999998,-0.9049515083534061,-43.96714686305131,19.635150391425668,-21.263332175025425,7.5007009453092905,0.5686518066031567,4.541110491591098
2023-04-23 01:16:00,-14.766685331824611,2.333,65.7126971,6842522.29,0.6785768239133176,A,-34.6594196,-2.3162612529922626,-38.1294587020202,17.06331311213762,-19.52085916687065,7.515682755172747,1.191051076482836,5.404805191254127
2023-04-23 01:17:00,-14.783350665275066,2.333,65.736931,6842833.18,3.0616887631404097,A,-38.4852391,-4.37402480765013,-34.27642483011914,13.232001099149784,-18.057428302323387,7.087425978606916,1.6283447339028498,6.937069578532828
2023-04-23 01:18:00,-14.800015998725518,2.333,65.7920029,6843110.91,3.721012187008455,A,-42.3096655,-7.602991172003385,-30.249554689215074,9.705095071800315,-15.235818898043362,6.962716862512025,2.6717032454289438,9.77949864929542
2023-04-23 01:19:00,-14.816681332175971,2.333,65.88665639999999,6843357.07,4.714403777819825,A,-46.1325248,-12.245111126481788,-24.874994879010046,6.069486527310801,-12.9183417113818,7.781021027292809,3.209556669669837,14.43654311769933
2023-04-23 01:20:00,-14.833346665582772,2.333,66.0328664,6843573.36,3.860279528060346,A,-49.9535718,-18.263206218573032,-20.17821816940068,2.563934693365809,-9.240807984497224,11.426420118603346,2.1398965662210685,21.597821969655342
2023-04-23 01:21:00,-14.850011999033226,2.333,66.2475477,6843761.65,-3.677544645310263,A,-53.7724504,-25.517695172849926,-11.477402616313157,0.8257130035053706,1.5590784472224186,22.56538980815185,0.540412920736344,31.573594632092863
2023-04-23 01:22:00,-14.866677332483679,2.333,66.55546,6843923.91,-7.728158891593921,A,-57.588626399999995,-24.943895903677912,32.07323471891959,-1.952035148993673,14.428706475977378,68.24348562201703,-3.6267111152465077,39.370752151691704
2023-04-23 01:23:00,-14.883342665934132,2.333,66.9944201,6844062.100000001,19.933287490530347,A,-61.4012654,10.117757990665268,124.39964427395716,69.914312570314,-25.040647039262694,159.9251192434258,66.88399902357924,-8.578596943887533
2023-04-23 01:24:00,-14.900007999340932,2.333,67.6252697,6844178.13,67.15498250260134,A,-65.2089993,64.8462498528097,114.03659278311534,84.4105705226375,-84.00271459342912,143.00087557190636,79.26582863110889,-76.53353363276256
2023-04-23 01:25:00,-14.916673332791387,2.333,68.5525506,6844273.75,88.02337934464595,A,-69.00944009999999,85.16116945471003,-4.945484783436314,-123.00152103297114,-53.9490167266631,16.273221948195896,-128.34223627125175,-47.36513431400817
2023-04-23 01:26:00,-14.93333866624184,2.333,69.9720875,6844350.57,69.84982417850551,A,-72.79805569999999,65.81734384885203,-40.132743614797164,-70.07779554614899,-53.58574625721667,-23.034817823724552,-76.71760780079785,-46.320006131369155
2023-04-23 01:27:00,-14.950003999692292,2.333,72.2969431,6844410.0200000005,57.59399960646988,A,-76.56516839999999,55.3569448807757,-35.4376909758073,-61.91428493127569,-42.032532832097786,-23.194831796907692,-69.62282608201349,-37.128832859038084
2023-04-23 01:28:00,-14.966669333099093,2.333,76.56363429999999,6844453.29,55.22483308678784,A,-80.2861028,50.27830451069167,-42.33673951119749,-69.89719436183623,-35.956175498511584,-38.55670014996008,-77.46717382076349,-28.736190049588913
2023-04-23 01:29:00,-14.983334666549547,2.333,86.1907291,6844481.2700000005,59.50912295166927,A,-83.87654669999999,48.403487453273556,-40.269372198051315,-72.31847954094701,-38.771225174568826,-40.47691707836202,-79.54127910813622,-25.35947336848767
2023-04-23 01:30:00,-15.0,2.333,117.7630525,6844494.7700000005,56.031918398832204,A,-86.8533155,44.73974415380508,-75.96974373233024,-44.31758513628756,-34.186792265791155,-79.44148644370762,-53.22985446851271,-20.482108713178604
2023-04-23 01:31:00,-14.933338666198187,2.333,-171.06487479999998,6844494.3,41.93777645616501,A,-86.5981274,34.65325248710724,-71.49596451611251,46.55961159670005,-21.328970025788294,-80.51393807710974,51.60273664302622,-11.217449974377814
2023-04-23 01:32:00,-14.866677332570983,2.333,-144.0423049,6844479.92,8.956765982737124,A,-83.48002819999999,0.6150226561512682,-57.70186233677782,106.5848904747836,21.099601200214238,-60.60777353022354,118.58281439439088,32.993212441440846
2023-04-23 01:33:00,-14.80001599876917,2.333,-135.40364119999998,6844451.4,-33.464807379365084,A,-79.865139,-43.64329745311261,159.54611118705225,-161.7372268918807,-0.12067802108504111,159.49631426191627,-149.18869532979988,13.831804542904138
2023-04-23 01:34:00,-14.733354664967358,2.333,-131.4547369,6844408.12,-4.046967638270871,A,-76.1366443,-14.537177171856456,102.10875736977414,-204.67125824263167,-38.71454523217835,102.09232934519969,-194.58796490507848,-25.06921082425106
2023-04-23 01:35:00,-14.666693331165545,2.333,-129.2673709,6844349.12,15.5177294497189,A,-72.3663028,10.54894068617432,-7.868809991721719,-57.78523343816414,-32.56549008726142,-8.207395884147445,-48.23048295323861,-24.851829286715656
2023-04-23 01:36:00,-14.600031997538341,2.333,-127.9189789,6844273.22,9.177818196221779,A,-68.576026,11.04058756410086,-7.616494316931494,-36.01878383829353,-20.411636058117438,-2.1514265691730543,-26.84295268679307,-18.76609017796727
2023-04-23 01:37:00,-14.533370663736529,2.333,-127.03307199999999,6844178.94,0.9914464443136239,A,-64.7746208,6.643925423850305,-11.037560992508588,-27.22108121745987,-10.679324321245076,0.5846600535369362,-20.170641501079444,-11.7833008203379
2023-04-23 01:38:00,-14.466709329934716,2.333,-126.42832569999999,6844064.600000001,-4.172583462081093,A,-60.966277,2.69351393301622,-17.287233162465782,-22.625379985980544,-6.3575176208833,0.10372330787686224,-17.9115977401907,-7.0828085020475555
2023-04-23 01:39:00,-14.400047996132903,2.333,-126.00684749999999,6843928.2700000005,-7.349182450372609,A,-57.153227099999995,-0.028611996582185384,-22.030895239151505,-17.798562286317974,-4.084040004563576,-1.5367639197520475,-14.951975904135907,-3.8733726537393522
2023-04-23 01:40:00,-14.3333866625057,2.333,-125.711185,6843767.94,-10.585445096665353,A,-53.3367605,-1.7877960742553114,-25.168964356833385,-13.052263426468926,-1.6008575909145293,-2.8751496531331213,-12.361746289796429,-1.8541522641608026
2023-04-23 01:41:00,-14.266725328703886,2.333,-125.505394,6843581.59,-14.797603060447727,A,-49.5176689,-3.076292976977129,-28.289267227790333,-8.64898028618336,1.5579159219378198,-4.29729391215551,-10.405587751640269,-0.7115366101970722
2023-04-23 01:42:00,-14.200063994902074,2.333,-125.36581609999999,6843367.26,-20.674627773289103,A,-45.696461299999996,-4.516437131489511,-31.760049696244096,-5.710021963334839,5.855612440758705,-5.093017566057824,-10.038409157731621,0.46700536026764894
2023-04-23 01:43:00,-14.133402661100261,2.333,-125.276219,6843123.100000001,-27.278772962985386,A,-41.8734779,-6.2275109569964116,-37.04390911558585,-2.7349195487522593,9.612201371353876,-6.342128274282004,-9.509658594725806,1.6590482022475044
2023-04-23 01:44:00,-14.066741327473057,2.333,-125.22506779999999,6842847.350000001,-33.101794263580814,A,-38.0489536,-7.649733102720347,-44.007793241387844,0.11885288238045177,10.671346715964319,-8.572509120614995,-8.461116475486051,1.8842427098061307
2023-04-23 01:45:00,-14.000079993671244,2.333,-125.2039121,6842538.42,-38.04109790367147,A,-34.2230561,-9.104235679427802,-49.21222598897293,-0.05177006345275004,9.986730700689805,-9.281057008880452,-9.953812682440002,2.2267978481177124
2023-04-23 01:46:00,-13.933418659869432,2.333,-125.2063903,6842194.94,-43.03213545749168,A,-30.3959092,-10.785920350313972,-54.440006503162294,4.526345286016294,9.968236822514882,-10.51969864864077,-6.3346742512339915,4.046974808807136
2023-04-23 01:47:00,-13.866757326067619,2.333,-125.2275907,6841815.84,-47.973198669744306,A,-26.567607799999998,-12.758314486465679,-59.60968686542401,7.161731901648636,8.092676145817677,-11.924827072212793,-4.971303880093728,5.293502688949957
2023-04-23 01:48:00,-13.800095992265806,2.333,-125.26362809999999,6841400.38,-52.923909099445154,A,-22.7382274,-15.245857809521112,-63.21447955242547,9.151931230107948,7.014456986669757,-12.772822028950031,-4.562200014048358,8.200434350817886
2023-04-23 01:49:00,-13.733434658638602,2.333,-125.3113544,6840948.17,-57.21677017261027,A,-18.9078312,-16.780794253332715,-67.60521468934166,9.662520379702983,1.5856434539364272,-15.016902706633118,-5.46749814656323,6.914972509102881
2023-04-23 01:50:00,-13.66677332483679,2.333,-125.36815469999999,6840459.28,-59.895099397865124,A,-15.0764746,-16.109613405358687,-69.80944097654356,16.70522187982351,-2.1177744152646483,-15.170265316122823,0.21974732174021483,7.688492391645923
2023-04-23 01:51:00,-13.600111991034977,2.333,-125.4317993,6839934.24,-62.59638085282859,A,-11.2442087,-16.369954595335003,-71.18472657617895,18.098906402588,-8.552780405782869,-16.055292579632805,0.7933391353244588,6.854004327123221
2023-04-23 01:52:00,-13.533450657233164,2.333,-125.50033189999999,6839374.09,-67.57166106461227,A,-7.411082599999999,-19.572762442909152,-73.88287492579184,17.830665735024013,-14.772523776634898,-19.97351798575255,0.48891683557121723,5.21095109611997
2023-04-23 01:53:00,-13.46678932360596,2.333,-125.5719828,6838780.43,-70.33294701601699,A,-3.5771447999999997,-21.112283787519118,-73.31532762803545,15.99111153650938,-26.591913338955123,-21.60689913074748,-0.581376417022966,-3.000108621767822
2023-04-23 01:54:00,-13.400127989804147,2.333,-125.6450971,6838155.350000001,-66.54475863398329,A,0.25755469999999997,-16.556687936139497,-65.33233826210926,14.551895972287184,-32.62223208950945,-16.260446372143633,-0.4643671798980904,-6.233574342387328
